Camera Name: Beamage-3.0
Serial Number: 271193
Firmware: 1.70
Description: USB3.0 Beam Profiling Camera
ADC level: 12 bits 
Sampling Rate: 1 / 1 pulse(s)
Total Duration: 0:0:0:30 (DD:HH:MM:SS)
_______________________________________________________________
Date	 Elapsed time(sec)	 dSigma X(um)	 dSigma Y (um)	 Effective Diameter(um)	 Ellipticity(%)	 Orientation(degrees)	 Centroid X(um)	 Centroid y(um)	 Peak X(um)	 Peak Y(um)	 Peak Saturation level(%)	 Peak to Average Ratio X	 Peak to Average Ratio Y	 X Baseline Position	 Y Baseline Position	 Delta Centroid X	 Delta Centroid Y	 Delta Peak X	 Delta Peak Y	  
15:45:08, Thursday, March 20, 2025	6.844	1589.5	1452.0	-	91.3	0.0	2603.0	7.9	2596.0	-93.5	98.5	1.6	1.6	0.0	0.0	2603.0	7.9	2596.0	-93.5
15:45:09, Thursday, March 20, 2025	7.437	1589.5	1452.0	-	91.3	0.0	2603.0	8.0	2546.5	-82.5	98.5	1.6	1.6	0.0	0.0	2603.0	8.0	2546.5	-82.5
15:45:09, Thursday, March 20, 2025	8.047	1589.5	1452.0	-	91.3	0.0	2603.2	7.9	2607.0	-88.0	98.5	1.6	1.6	0.0	0.0	2603.2	7.9	2607.0	-88.0
15:45:10, Thursday, March 20, 2025	8.609	1589.5	1452.0	-	91.3	0.0	2603.1	8.1	2612.5	-77.0	98.5	1.6	1.6	0.0	0.0	2603.1	8.1	2612.5	-77.0
15:45:11, Thursday, March 20, 2025	9.234	1589.5	1452.0	-	91.3	0.0	2603.0	7.7	2612.5	-82.5	98.5	1.6	1.6	0.0	0.0	2603.0	7.7	2612.5	-82.5
15:45:11, Thursday, March 20, 2025	9.828	1589.5	1452.0	-	91.3	0.0	2603.1	7.7	2579.5	-82.5	98.5	1.6	1.6	0.0	0.0	2603.1	7.7	2579.5	-82.5
15:45:12, Thursday, March 20, 2025	10.406	1589.5	1452.0	-	91.3	0.0	2603.1	7.7	2629.0	-82.5	98.5	1.6	1.6	0.0	0.0	2603.1	7.7	2629.0	-82.5
15:45:12, Thursday, March 20, 2025	11.016	1589.5	1452.0	-	91.3	0.0	2603.1	7.7	2601.5	-82.5	98.5	1.6	1.6	0.0	0.0	2603.1	7.7	2601.5	-82.5
15:45:13, Thursday, March 20, 2025	11.625	1589.5	1452.0	-	91.3	0.0	2603.3	7.8	2574.0	-77.0	98.5	1.6	1.6	0.0	0.0	2603.3	7.8	2574.0	-77.0
15:45:14, Thursday, March 20, 2025	12.219	1589.5	1452.0	-	91.3	0.0	2603.6	7.8	2629.0	-88.0	98.5	1.6	1.6	0.0	0.0	2603.6	7.8	2629.0	-88.0
15:45:14, Thursday, March 20, 2025	12.797	1589.5	1452.0	-	91.3	0.0	2603.1	7.9	2612.5	-88.0	98.5	1.6	1.6	0.0	0.0	2603.1	7.9	2612.5	-88.0
15:45:15, Thursday, March 20, 2025	13.391	1589.5	1452.0	-	91.3	0.0	2602.9	7.7	2623.5	-77.0	98.5	1.6	1.6	0.0	0.0	2602.9	7.7	2623.5	-77.0
15:45:15, Thursday, March 20, 2025	13.953	1595.0	1452.0	-	91.0	0.0	2603.0	7.9	2524.5	-82.5	98.5	1.6	1.6	0.0	0.0	2603.0	7.9	2524.5	-82.5
15:45:16, Thursday, March 20, 2025	14.531	1589.5	1452.0	-	91.3	0.0	2603.0	7.9	2612.5	-88.0	98.5	1.6	1.6	0.0	0.0	2603.0	7.9	2612.5	-88.0
15:45:17, Thursday, March 20, 2025	15.141	1589.5	1452.0	-	91.3	0.0	2603.0	7.9	2601.5	-82.5	98.5	1.6	1.6	0.0	0.0	2603.0	7.9	2601.5	-82.5
15:45:17, Thursday, March 20, 2025	15.719	1589.5	1452.0	-	91.3	0.0	2603.1	7.8	2612.5	-99.0	98.5	1.6	1.6	0.0	0.0	2603.1	7.8	2612.5	-99.0
15:45:18, Thursday, March 20, 2025	16.344	1589.5	1452.0	-	91.3	0.0	2602.9	7.7	2612.5	-88.0	98.5	1.6	1.6	0.0	0.0	2602.9	7.7	2612.5	-88.0
15:45:18, Thursday, March 20, 2025	16.937	1589.5	1452.0	-	91.3	0.0	2602.9	7.9	2612.5	-93.5	98.5	1.6	1.6	0.0	0.0	2602.9	7.9	2612.5	-93.5
15:45:19, Thursday, March 20, 2025	17.531	1589.5	1452.0	-	91.3	0.0	2603.1	7.7	2601.5	-82.5	98.5	1.6	1.6	0.0	0.0	2603.1	7.7	2601.5	-82.5
15:45:20, Thursday, March 20, 2025	18.141	1589.5	1452.0	-	91.3	0.0	2603.0	7.6	2629.0	-88.0	98.5	1.6	1.6	0.0	0.0	2603.0	7.6	2629.0	-88.0
15:45:20, Thursday, March 20, 2025	18.750	1589.5	1452.0	-	91.3	0.0	2603.0	7.8	2601.5	-99.0	98.5	1.6	1.6	0.0	0.0	2603.0	7.8	2601.5	-99.0
15:45:21, Thursday, March 20, 2025	19.359	1589.5	1452.0	-	91.3	0.0	2603.2	7.6	2574.0	-93.5	98.5	1.6	1.6	0.0	0.0	2603.2	7.6	2574.0	-93.5
15:45:21, Thursday, March 20, 2025	19.937	1589.5	1457.5	-	91.7	0.0	2603.1	7.6	2596.0	-99.0	98.5	1.6	1.6	0.0	0.0	2603.1	7.6	2596.0	-99.0
15:45:22, Thursday, March 20, 2025	20.516	1589.5	1452.0	-	91.3	0.0	2603.1	7.6	2612.5	-82.5	98.5	1.6	1.6	0.0	0.0	2603.1	7.6	2612.5	-82.5
15:45:23, Thursday, March 20, 2025	21.094	1589.5	1452.0	-	91.3	0.0	2603.1	8.0	2590.5	-88.0	98.5	1.6	1.6	0.0	0.0	2603.1	8.0	2590.5	-88.0
15:45:23, Thursday, March 20, 2025	21.687	1589.5	1452.0	-	91.3	0.0	2603.0	7.7	2568.5	-77.0	98.5	1.6	1.6	0.0	0.0	2603.0	7.7	2568.5	-77.0
15:45:24, Thursday, March 20, 2025	22.266	1589.5	1452.0	-	91.3	0.0	2603.0	7.6	2623.5	-82.5	98.5	1.6	1.6	0.0	0.0	2603.0	7.6	2623.5	-82.5
15:45:24, Thursday, March 20, 2025	22.859	1589.5	1452.0	-	91.3	0.0	2603.0	7.8	2541.0	-77.0	98.5	1.6	1.6	0.0	0.0	2603.0	7.8	2541.0	-77.0
15:45:25, Thursday, March 20, 2025	23.469	1589.5	1452.0	-	91.3	0.0	2603.0	7.7	2596.0	-93.5	98.5	1.6	1.6	0.0	0.0	2603.0	7.7	2596.0	-93.5
15:45:25, Thursday, March 20, 2025	24.047	1589.5	1452.0	-	91.3	0.0	2602.9	7.5	2579.5	-93.5	98.5	1.6	1.6	0.0	0.0	2602.9	7.5	2579.5	-93.5
15:45:26, Thursday, March 20, 2025	24.625	1589.5	1457.5	-	91.7	0.0	2603.1	7.7	2601.5	-82.5	98.5	1.6	1.6	0.0	0.0	2603.1	7.7	2601.5	-82.5
15:45:27, Thursday, March 20, 2025	25.250	1589.5	1457.5	-	91.7	0.0	2603.0	7.6	2612.5	-88.0	98.5	1.6	1.6	0.0	0.0	2603.0	7.6	2612.5	-88.0
15:45:27, Thursday, March 20, 2025	25.828	1589.5	1452.0	-	91.3	0.0	2603.1	7.8	2579.5	-82.5	98.5	1.6	1.6	0.0	0.0	2603.1	7.8	2579.5	-82.5
15:45:28, Thursday, March 20, 2025	26.422	1589.5	1452.0	-	91.3	0.0	2603.1	8.0	2612.5	-82.5	98.5	1.6	1.6	0.0	0.0	2603.1	8.0	2612.5	-82.5
15:45:28, Thursday, March 20, 2025	27.031	1589.5	1452.0	-	91.3	0.0	2603.0	8.0	2612.5	-88.0	98.5	1.6	1.6	0.0	0.0	2603.0	8.0	2612.5	-88.0
15:45:29, Thursday, March 20, 2025	27.625	1589.5	1457.5	-	91.7	0.0	2602.9	7.4	2618.0	-88.0	98.5	1.6	1.6	0.0	0.0	2602.9	7.4	2618.0	-88.0
15:45:30, Thursday, March 20, 2025	28.219	1589.5	1457.5	-	91.7	0.0	2603.0	7.5	2623.5	-88.0	98.5	1.6	1.6	0.0	0.0	2603.0	7.5	2623.5	-88.0
15:45:30, Thursday, March 20, 2025	28.812	1589.5	1457.5	-	91.7	0.0	2603.0	7.4	2596.0	-93.5	98.5	1.6	1.6	0.0	0.0	2603.0	7.4	2596.0	-93.5
15:45:31, Thursday, March 20, 2025	29.391	1589.5	1452.0	-	91.3	0.0	2603.1	7.6	2607.0	-88.0	98.5	1.6	1.6	0.0	0.0	2603.1	7.6	2607.0	-88.0
15:45:31, Thursday, March 20, 2025	29.969	1589.5	1457.5	-	91.7	0.0	2603.1	7.6	2590.5	-93.5	98.5	1.6	1.6	0.0	0.0	2603.1	7.6	2590.5	-93.5
