Camera Name: Beamage-3.0
Serial Number: 271193
Firmware: 1.70
Description: USB3.0 Beam Profiling Camera
ADC level: 12 bits 
Sampling Rate: 1 / 1 pulse(s)
Total Duration: 0:0:0:30 (DD:HH:MM:SS)
_______________________________________________________________
Date	 Elapsed time(sec)	 dSigma X(um)	 dSigma Y (um)	 Effective Diameter(um)	 Ellipticity(%)	 Orientation(degrees)	 Centroid X(um)	 Centroid y(um)	 Peak X(um)	 Peak Y(um)	 Peak Saturation level(%)	 Peak to Average Ratio X	 Peak to Average Ratio Y	 X Baseline Position	 Y Baseline Position	 Delta Centroid X	 Delta Centroid Y	 Delta Peak X	 Delta Peak Y	  
 15:22:01, Thursday, March 20, 2025	0.110	1606.0	1468.5	-	91.4	0.0	2074.3	220.5	2040.5	209.0	98.2	1.7	1.7	0.0	0.0	2074.3	220.5	2040.5	209.0
15:22:01, Thursday, March 20, 2025	0.735	1606.0	1468.5	-	91.4	0.0	2074.2	220.3	2046.0	209.0	98.2	1.7	1.7	0.0	0.0	2074.2	220.3	2046.0	209.0
15:22:02, Thursday, March 20, 2025	1.329	1606.0	1468.5	-	91.4	0.0	2074.2	220.7	2057.0	220.0	98.2	1.7	1.7	0.0	0.0	2074.2	220.7	2057.0	220.0
15:22:02, Thursday, March 20, 2025	1.907	1606.0	1468.5	-	91.4	0.0	2074.3	221.0	2046.0	220.0	98.2	1.7	1.7	0.0	0.0	2074.3	221.0	2046.0	220.0
15:22:03, Thursday, March 20, 2025	2.469	1606.0	1468.5	-	91.4	0.0	2074.2	220.8	2057.0	209.0	98.2	1.7	1.7	0.0	0.0	2074.2	220.8	2057.0	209.0
15:22:04, Thursday, March 20, 2025	3.079	1606.0	1468.5	-	91.4	0.0	2074.2	220.5	2046.0	209.0	98.2	1.7	1.7	0.0	0.0	2074.2	220.5	2046.0	209.0
15:22:04, Thursday, March 20, 2025	3.641	1606.0	1468.5	-	91.4	0.0	2074.2	220.7	2040.5	209.0	98.3	1.7	1.7	0.0	0.0	2074.2	220.7	2040.5	209.0
15:22:05, Thursday, March 20, 2025	4.204	1606.0	1468.5	-	91.4	0.0	2074.2	220.9	2051.5	209.0	98.1	1.7	1.7	0.0	0.0	2074.2	220.9	2051.5	209.0
15:22:05, Thursday, March 20, 2025	4.813	1606.0	1468.5	-	91.4	0.0	2074.2	220.7	2062.5	220.0	98.2	1.7	1.7	0.0	0.0	2074.2	220.7	2062.5	220.0
15:22:06, Thursday, March 20, 2025	5.391	1606.0	1468.5	-	91.4	0.0	2074.2	220.8	2057.0	220.0	98.2	1.7	1.7	0.0	0.0	2074.2	220.8	2057.0	220.0
15:22:06, Thursday, March 20, 2025	5.969	1606.0	1468.5	-	91.4	0.0	2074.1	220.8	2062.5	220.0	98.1	1.7	1.7	0.0	0.0	2074.1	220.8	2062.5	220.0
15:22:07, Thursday, March 20, 2025	6.579	1606.0	1468.5	-	91.4	0.0	2074.2	220.6	2051.5	225.5	98.1	1.7	1.7	0.0	0.0	2074.2	220.6	2051.5	225.5
15:22:08, Thursday, March 20, 2025	7.157	1606.0	1468.5	-	91.4	0.0	2074.2	220.4	2046.0	209.0	98.1	1.7	1.7	0.0	0.0	2074.2	220.4	2046.0	209.0
15:22:08, Thursday, March 20, 2025	7.719	1606.0	1468.5	-	91.4	0.0	2074.3	220.8	2051.5	209.0	98.1	1.7	1.7	0.0	0.0	2074.3	220.8	2051.5	209.0
15:22:09, Thursday, March 20, 2025	8.297	1606.0	1468.5	-	91.4	0.0	2074.2	220.9	2040.5	209.0	98.2	1.7	1.7	0.0	0.0	2074.2	220.9	2040.5	209.0
15:22:09, Thursday, March 20, 2025	8.907	1606.0	1468.5	-	91.4	0.0	2074.3	220.7	2035.0	214.5	98.2	1.7	1.7	0.0	0.0	2074.3	220.7	2035.0	214.5
15:22:10, Thursday, March 20, 2025	9.469	1606.0	1468.5	-	91.4	0.0	2074.4	220.7	2040.5	220.0	98.3	1.7	1.7	0.0	0.0	2074.4	220.7	2040.5	220.0
15:22:11, Thursday, March 20, 2025	10.063	1606.0	1468.5	-	91.4	0.0	2074.3	220.9	2062.5	220.0	98.3	1.7	1.7	0.0	0.0	2074.3	220.9	2062.5	220.0
15:22:11, Thursday, March 20, 2025	10.672	1606.0	1468.5	-	91.4	0.0	2074.3	220.6	2051.5	209.0	98.2	1.7	1.7	0.0	0.0	2074.3	220.6	2051.5	209.0
15:22:12, Thursday, March 20, 2025	11.250	1606.0	1468.5	-	91.4	0.0	2074.3	221.1	2035.0	209.0	98.3	1.7	1.7	0.0	0.0	2074.3	221.1	2035.0	209.0
15:22:12, Thursday, March 20, 2025	11.829	1606.0	1468.5	-	91.4	0.0	2074.2	220.7	2051.5	209.0	98.2	1.7	1.7	0.0	0.0	2074.2	220.7	2051.5	209.0
15:22:13, Thursday, March 20, 2025	12.391	1606.0	1468.5	-	91.4	0.0	2074.3	220.7	2051.5	209.0	98.2	1.7	1.7	0.0	0.0	2074.3	220.7	2051.5	209.0
15:22:13, Thursday, March 20, 2025	12.985	1606.0	1468.5	-	91.4	0.0	2074.3	220.7	2046.0	220.0	98.2	1.7	1.7	0.0	0.0	2074.3	220.7	2046.0	220.0
15:22:14, Thursday, March 20, 2025	13.579	1606.0	1468.5	-	91.4	0.0	2074.2	220.7	2040.5	209.0	98.2	1.7	1.7	0.0	0.0	2074.2	220.7	2040.5	209.0
15:22:15, Thursday, March 20, 2025	14.172	1606.0	1468.5	-	91.4	0.0	2074.2	220.8	2062.5	214.5	98.2	1.7	1.7	0.0	0.0	2074.2	220.8	2062.5	214.5
15:22:15, Thursday, March 20, 2025	14.766	1606.0	1468.5	-	91.4	0.0	2074.3	220.6	2035.0	214.5	98.2	1.7	1.7	0.0	0.0	2074.3	220.6	2035.0	214.5
15:22:16, Thursday, March 20, 2025	15.344	1606.0	1468.5	-	91.4	0.0	2074.2	220.8	2040.5	209.0	98.2	1.7	1.7	0.0	0.0	2074.2	220.8	2040.5	209.0
15:22:16, Thursday, March 20, 2025	15.891	1606.0	1468.5	-	91.4	0.0	2074.2	221.0	2040.5	209.0	98.3	1.7	1.7	0.0	0.0	2074.2	221.0	2040.5	209.0
15:22:17, Thursday, March 20, 2025	16.469	1606.0	1468.5	-	91.4	0.0	2074.2	221.0	2051.5	209.0	98.2	1.7	1.7	0.0	0.0	2074.2	221.0	2051.5	209.0
15:22:18, Thursday, March 20, 2025	17.032	1606.0	1468.5	-	91.4	0.0	2074.4	220.6	2040.5	209.0	98.2	1.7	1.7	0.0	0.0	2074.4	220.6	2040.5	209.0
15:22:18, Thursday, March 20, 2025	17.594	1606.0	1468.5	-	91.4	0.0	2074.2	221.0	2040.5	209.0	98.1	1.7	1.7	0.0	0.0	2074.2	221.0	2040.5	209.0
15:22:19, Thursday, March 20, 2025	18.188	1606.0	1468.5	-	91.4	0.0	2074.2	221.0	2040.5	209.0	98.1	1.7	1.7	0.0	0.0	2074.2	221.0	2040.5	209.0
15:22:19, Thursday, March 20, 2025	18.766	1606.0	1468.5	-	91.4	0.0	2074.1	221.0	2057.0	220.0	98.2	1.7	1.7	0.0	0.0	2074.1	221.0	2057.0	220.0
15:22:20, Thursday, March 20, 2025	19.329	1606.0	1468.5	-	91.4	0.0	2074.3	221.0	2051.5	209.0	98.2	1.7	1.7	0.0	0.0	2074.3	221.0	2051.5	209.0
15:22:20, Thursday, March 20, 2025	19.922	1606.0	1468.5	-	91.4	0.0	2074.3	220.9	2057.0	209.0	98.2	1.7	1.7	0.0	0.0	2074.3	220.9	2057.0	209.0
15:22:21, Thursday, March 20, 2025	20.500	1606.0	1468.5	-	91.4	0.0	2074.2	221.1	2040.5	209.0	98.2	1.7	1.7	0.0	0.0	2074.2	221.1	2040.5	209.0
15:22:22, Thursday, March 20, 2025	21.079	1606.0	1468.5	-	91.4	0.0	2074.0	220.7	2040.5	209.0	98.2	1.7	1.7	0.0	0.0	2074.0	220.7	2040.5	209.0
15:22:22, Thursday, March 20, 2025	21.672	1606.0	1468.5	-	91.4	0.0	2074.4	221.2	2051.5	209.0	98.1	1.7	1.7	0.0	0.0	2074.4	221.2	2051.5	209.0
15:22:23, Thursday, March 20, 2025	22.250	1606.0	1468.5	-	91.4	0.0	2075.6	222.2	2057.0	225.5	97.9	1.7	1.7	0.0	0.0	2075.6	222.2	2057.0	225.5
15:22:23, Thursday, March 20, 2025	22.829	1606.0	1468.5	-	91.4	0.0	2074.4	220.9	2051.5	209.0	98.2	1.7	1.7	0.0	0.0	2074.4	220.9	2051.5	209.0
15:22:24, Thursday, March 20, 2025	23.454	1606.0	1468.5	-	91.4	0.0	2074.3	221.1	2062.5	220.0	98.2	1.7	1.7	0.0	0.0	2074.3	221.1	2062.5	220.0
15:22:25, Thursday, March 20, 2025	24.079	1606.0	1468.5	-	91.4	0.0	2074.3	220.9	2046.0	209.0	98.2	1.7	1.7	0.0	0.0	2074.3	220.9	2046.0	209.0
15:22:25, Thursday, March 20, 2025	24.657	1606.0	1468.5	-	91.4	0.0	2074.2	220.7	2057.0	209.0	98.1	1.7	1.7	0.0	0.0	2074.2	220.7	2057.0	209.0
15:22:26, Thursday, March 20, 2025	25.235	1606.0	1468.5	-	91.4	0.0	2074.2	220.7	2062.5	214.5	98.2	1.7	1.7	0.0	0.0	2074.2	220.7	2062.5	214.5
15:22:26, Thursday, March 20, 2025	25.829	1606.0	1468.5	-	91.4	0.0	2074.2	220.9	2040.5	209.0	98.2	1.7	1.7	0.0	0.0	2074.2	220.9	2040.5	209.0
15:22:27, Thursday, March 20, 2025	26.438	1606.0	1468.5	-	91.4	0.0	2074.3	220.9	2035.0	209.0	98.1	1.7	1.7	0.0	0.0	2074.3	220.9	2035.0	209.0
15:22:28, Thursday, March 20, 2025	27.000	1606.0	1468.5	-	91.4	0.0	2074.2	221.0	2062.5	220.0	98.2	1.7	1.7	0.0	0.0	2074.2	221.0	2062.5	220.0
15:22:28, Thursday, March 20, 2025	27.594	1606.0	1468.5	-	91.4	0.0	2074.2	221.0	2051.5	209.0	98.2	1.7	1.7	0.0	0.0	2074.2	221.0	2051.5	209.0
15:22:29, Thursday, March 20, 2025	28.172	1606.0	1468.5	-	91.4	0.0	2074.1	220.7	2057.0	220.0	98.3	1.7	1.7	0.0	0.0	2074.1	220.7	2057.0	220.0
